0.8746	0.9631	1.8583	1.3155	9.2609	0.9396	0.8856	0.8657	0.8424	0.7192	0.6334
0.8737	0.9622	1.8552	1.3096	9.2866	0.9464	0.8943	0.8731	0.8494	0.7236	0.6364
0.8748	0.9639	1.8539	1.3256	9.2606	0.9481	0.8967	0.8761	0.8524	0.7250	0.6375
0.8750	0.9629	1.8548	1.3137	9.2786	0.9378	0.8886	0.8702	0.8480	0.7231	0.6358
0.8751	0.9633	1.8556	1.3170	9.2623	0.9433	0.8903	0.8696	0.8467	0.7231	0.6362
0.8740	0.9623	1.8556	1.3174	9.2615	0.9449	0.8913	0.8714	0.8478	0.7228	0.6355
0.8744	0.9610	1.8554	1.3121	9.2310	0.9448	0.8949	0.8742	0.8511	0.7233	0.6356


IMEAN
==========================================
0.6784	0.7467	1.5219	0.7177	4.2514	0.9426	0.8978	0.8771	0.8657	0.8676	0.8655
0.6783	0.7470	1.5251	0.7189	4.2515	0.9437	0.8960	0.8768	0.8632	0.8637	0.8646
0.6789	0.7484	1.5215	0.7225	4.2796	0.9455	0.8938	0.8729	0.8619	0.8659	0.8647
0.6788	0.7490	1.5205	0.7257	4.2803	0.9474	0.8987	0.8791	0.8663	0.8685	0.8661
0.6778	0.7463	1.5255	0.7225	4.2604	0.9395	0.8955	0.8756	0.8625	0.8655	0.8643
0.6781	0.7457	1.5237	0.7224	4.2369	0.9458	0.8947	0.8745	0.8638	0.8662	0.8638
0.6789	0.7477	1.5263	0.7193	4.2459	0.9472	0.8948	0.8752	0.8644	0.8649	0.8647
0.6779	0.7449	1.5261	0.7167	4.2195	0.9470	0.8921	0.8734	0.8630	0.8630	0.8630
0.6795	0.7486	1.5249	0.7229	4.2785	0.9508	0.8987	0.8772	0.8659	0.8665	0.8650
0.6785	0.7473	1.5219	0.7174	4.2554	0.9484	0.8984	0.8780	0.8659	0.8680	0.8659
0.6790	0.7470	1.5237	0.7213	4.2405	0.9422	0.8930	0.8740	0.8627	0.8645	0.8638
0.6797	0.7469	1.5261	0.7216	4.2572	0.9431	0.8913	0.8715	0.8612	0.8642	0.8630
0.6784	0.7475	1.5229	0.7219	4.2699	0.9493	0.8987	0.8794	0.8679	0.8676	0.8654
0.6786	0.7472	1.5267	0.7225	4.2419	0.9391	0.8871	0.8669	0.8581	0.8615	0.8613
0.6785	0.7472	1.5234	0.7213	4.2562	0.9483	0.8998	0.8788	0.8668	0.8671	0.8662
0.6790	0.7482	1.5194	0.7234	4.2855	0.9482	0.8981	0.8790	0.8676	0.8680	0.8670
0.6778	0.7460	1.5237	0.7221	4.2561	0.9402	0.8926	0.8759	0.8647	0.8653	0.8648
0.6777	0.7460	1.5249	0.7187	4.2487	0.9441	0.8957	0.8755	0.8638	0.8643	0.8638
0.6792	0.7478	1.5248	0.7245	4.2929	0.9403	0.8882	0.8707	0.8604	0.8634	0.8628
0.6778	0.7449	1.5229	0.7168	4.2427	0.9470	0.8978	0.8772	0.8637	0.8655	0.8655


UPCC
==========================================
0.4539	0.4996	1.1680	0.4236	2.9291	0.9429	0.8948	0.8744	0.8728	0.8843	0.8769
0.4549	0.5009	1.1782	0.4224	2.9194	0.9443	0.8919	0.8741	0.8713	0.8800	0.8739
0.4531	0.4995	1.1712	0.4144	2.9223	0.9450	0.8892	0.8710	0.8704	0.8816	0.8740
0.4529	0.4998	1.1641	0.4276	2.9517	0.9481	0.8967	0.8781	0.8757	0.8857	0.8781
0.4534	0.4992	1.1704	0.4266	3.0078	0.9373	0.8898	0.8709	0.8698	0.8806	0.8748
0.4533	0.4984	1.1750	0.4247	2.8910	0.9438	0.8882	0.8698	0.8683	0.8798	0.8736
0.4550	0.5010	1.1771	0.4267	2.9793	0.9422	0.8895	0.8724	0.8710	0.8818	0.8740
0.4561	0.5011	1.1711	0.4261	2.9561	0.9424	0.8887	0.8727	0.8718	0.8814	0.8757
0.4519	0.4978	1.1697	0.4209	2.9037	0.9512	0.8942	0.8749	0.8745	0.8836	0.8760
0.4523	0.4982	1.1690	0.4192	2.8941	0.9466	0.8929	0.8758	0.8736	0.8828	0.8763
0.4548	0.5004	1.1713	0.4333	2.9837	0.9408	0.8881	0.8711	0.8709	0.8806	0.8742
0.4541	0.4990	1.1740	0.4197	2.9226	0.9430	0.8897	0.8712	0.8703	0.8824	0.8736
0.4553	0.5016	1.1696	0.4267	2.9914	0.9474	0.8963	0.8776	0.8757	0.8851	0.8761
0.4538	0.4997	1.1751	0.4241	2.9798	0.9346	0.8807	0.8642	0.8648	0.8782	0.8713
0.4519	0.4977	1.1685	0.4237	2.9619	0.9455	0.8967	0.8783	0.8743	0.8847	0.8765
0.4540	0.5002	1.1656	0.4248	2.9869	0.9457	0.8973	0.8803	0.8787	0.8861	0.8780
0.4560	0.5018	1.1751	0.4219	2.9991	0.9356	0.8843	0.8688	0.8679	0.8801	0.8734
0.4529	0.4986	1.1717	0.4209	2.9189	0.9431	0.8927	0.8724	0.8710	0.8830	0.8753
0.4542	0.5001	1.1724	0.4226	2.9779	0.9437	0.8857	0.8687	0.8699	0.8799	0.8732
0.4537	0.4986	1.1658	0.4210	2.9287	0.9443	0.8954	0.8767	0.8747	0.8842	0.8781


IPCC
==========================================
0.4151	0.4569	1.1512	0.2892	2.0684	0.9423	0.8959	0.8777	0.8770	0.8900	0.8792
0.4157	0.4578	1.1564	0.2943	2.0984	0.9384	0.8919	0.8759	0.8755	0.8875	0.8790
0.4139	0.4562	1.1489	0.2925	2.0714	0.9442	0.8929	0.8745	0.8748	0.8891	0.8791
0.4145	0.4574	1.1485	0.2915	2.0781	0.9466	0.8978	0.8805	0.8795	0.8922	0.8808
0.4155	0.4575	1.1532	0.2917	2.1065	0.9394	0.8937	0.8765	0.8758	0.8886	0.8783
0.4154	0.4568	1.1549	0.2923	2.0692	0.9457	0.8928	0.8743	0.8750	0.8900	0.8790
0.4143	0.4563	1.1532	0.2911	2.0830	0.9453	0.8944	0.8763	0.8755	0.8897	0.8790
0.4152	0.4562	1.1521	0.2912	2.0705	0.9465	0.8916	0.8747	0.8752	0.8886	0.8785
0.4188	0.4613	1.1574	0.2980	2.1334	0.9490	0.8970	0.8784	0.8766	0.8901	0.8793
0.4167	0.4590	1.1505	0.2971	2.1404	0.9485	0.8974	0.8789	0.8777	0.8900	0.8803
0.4145	0.4561	1.1471	0.2920	2.0995	0.9424	0.8928	0.8759	0.8760	0.8889	0.8785
0.4171	0.4583	1.1550	0.2959	2.1192	0.9414	0.8887	0.8725	0.8732	0.8867	0.8767
0.4142	0.4563	1.1498	0.2927	2.0827	0.9432	0.8972	0.8795	0.8786	0.8908	0.8795
0.4145	0.4564	1.1539	0.2926	2.0846	0.9375	0.8851	0.8678	0.8707	0.8853	0.8757
0.4195	0.4620	1.1575	0.2945	2.1239	0.9477	0.8979	0.8784	0.8770	0.8901	0.8795
0.4162	0.4586	1.1464	0.2960	2.1181	0.9485	0.8975	0.8804	0.8789	0.8921	0.8812
0.4146	0.4563	1.1507	0.2975	2.0829	0.9378	0.8919	0.8766	0.8769	0.8900	0.8788
0.4128	0.4544	1.1490	0.2899	2.0576	0.9419	0.8939	0.8768	0.8774	0.8890	0.8784
0.4166	0.4587	1.1513	0.2969	2.1402	0.9426	0.8879	0.8715	0.8727	0.8869	0.8771
0.4173	0.4587	1.1520	0.2926	2.1028	0.9455	0.8971	0.8785	0.8782	0.8904	0.8801


UIPCC
==========================================
0.4106	0.4520	1.1411	0.2978	2.1440	0.9438	0.8961	0.8780	0.8775	0.8909	0.8801
0.4112	0.4528	1.1472	0.2998	2.1685	0.9385	0.8926	0.8770	0.8765	0.8881	0.8798
0.4094	0.4513	1.1394	0.2987	2.1453	0.9447	0.8930	0.8747	0.8755	0.8900	0.8797
0.4099	0.4524	1.1385	0.2982	2.1515	0.9464	0.8982	0.8807	0.8801	0.8930	0.8816
0.4109	0.4525	1.1435	0.2992	2.1850	0.9394	0.8941	0.8767	0.8762	0.8890	0.8789
0.4109	0.4519	1.1453	0.2993	2.1399	0.9462	0.8937	0.8752	0.8757	0.8905	0.8797
0.4100	0.4515	1.1440	0.2988	2.1558	0.9457	0.8945	0.8767	0.8762	0.8906	0.8794
0.4107	0.4512	1.1421	0.2990	2.1475	0.9465	0.8925	0.8755	0.8757	0.8894	0.8794
0.4138	0.4559	1.1472	0.3029	2.2011	0.9490	0.8972	0.8790	0.8773	0.8911	0.8801
0.4119	0.4537	1.1406	0.3026	2.2050	0.9485	0.8978	0.8795	0.8783	0.8906	0.8812
0.4102	0.4513	1.1379	0.2994	2.1783	0.9427	0.8931	0.8764	0.8765	0.8895	0.8791
0.4123	0.4531	1.1451	0.3014	2.1900	0.9414	0.8890	0.8729	0.8735	0.8879	0.8773
0.4097	0.4514	1.1400	0.2995	2.1634	0.9437	0.8974	0.8800	0.8797	0.8917	0.8803
0.4101	0.4515	1.1444	0.3002	2.1604	0.9347	0.8853	0.8682	0.8716	0.8862	0.8762
0.4144	0.4564	1.1469	0.3012	2.1977	0.9483	0.8986	0.8791	0.8780	0.8908	0.8802
0.4115	0.4534	1.1363	0.3028	2.1993	0.9461	0.8980	0.8809	0.8794	0.8931	0.8822
0.4103	0.4515	1.1412	0.3037	2.1647	0.9382	0.8922	0.8771	0.8774	0.8906	0.8795
0.4085	0.4497	1.1399	0.2966	2.1333	0.9429	0.8946	0.8771	0.8775	0.8898	0.8792
0.4119	0.4535	1.1417	0.3028	2.2110	0.9426	0.8885	0.8721	0.8732	0.8876	0.8779
0.4126	0.4534	1.1415	0.2996	2.1784	0.9457	0.8977	0.8793	0.8791	0.8911	0.8810


